sum_loss_all	loss_ciou	loss_conf
36	-0.025779655	0.4089886	0.032744657	-0.994232	0	0
37	-0.026032386	0.40939394	0.032449372	-0.9942113	0	0
38	-0.02639229	0.4090121	0.032138478	-0.9943197	0	0
39	-0.026549838	0.40875095	0.03197694	-0.9940185	0	0
40	-0.027621131	0.40755677	0.031070152	-0.9944699	0	0
41	-0.02545369	0.4102376	0.03290831	-0.9938576	0	0
42	-0.022808155	0.41122225	0.03526597	-0.9919638	0	0
43	-0.026253387	0.40854847	0.032389864	-0.99498093	0	0
44	-0.028499423	0.40593195	0.030407827	-0.9950051	0	0
45	-0.028285598	0.40604168	0.03057205	-0.9946184	0	0
46	-0.029436054	0.40483227	0.029567482	-0.99486744	0	0
47	-0.029889269	0.4045607	0.029150683	-0.99496037	0	0
48	-0.03035898	0.4032215	0.028804928	-0.9948605	0	0
49	-0.030484224	0.4029603	0.028701223	-0.9948144	0	0
50	-0.030053891	0.4039471	0.029037373	-0.9948595	0	0
51	-0.030414699	0.40338188	0.028725944	-0.99478817	0	0
52	-0.031468727	0.40129438	0.027893728	-0.994919	0	0
53	-0.03136073	0.4017612	0.027920956	-0.99457806	0	0
54	-0.030850017	0.4026363	0.02835491	-0.9946857	0	0
55	-0.029641349	0.4045359	0.029347664	-0.9944261	0	0
56	-0.030175274	0.402892	0.028984701	-0.9944918	0	0
57	-0.01957714	0.41487622	0.03820761	-0.9927235	0	0
58	-0.029967405	0.40388805	0.029154398	-0.995106	0	0
59	-0.030886106	0.40184537	0.028424257	-0.994949	0	0
60	-0.031501923	0.40160048	0.027824663	-0.99486625	0	0
61	-0.032779787	0.39973232	0.026737465	-0.994905	0	0
62	-0.03255529	0.400383	0.026916247	-0.99509895	0	0
63	-0.03283165	0.39921013	0.026778273	-0.9953094	0	0
64	-0.033026777	0.39859372	0.026638096	-0.9952426	0	0
65	-0.03368986	0.39762828	0.026045682	-0.99498373	0	0
66	-0.033346754	0.39808372	0.026333721	-0.99488837	0	0
67	-0.033543993	0.39669162	0.026288241	-0.99501395	0	0
68	-0.03422418	0.39710835	0.025574878	-0.9950987	0	0
69	-0.03387683	0.3969486	0.02591291	-0.9948463	0	0
70	-0.0338147	0.3978604	0.025899706	-0.9950042	0	0
71	-0.034694076	0.39630872	0.025191767	-0.9951669	0	0
72	-0.034053642	0.39724237	0.025725974	-0.99503857	0	0
73	-0.03452881	0.3966917	0.025299296	-0.9949727	0	0
74	-0.034776468	0.39710903	0.025014201	-0.9950157	0	0
75	-0.03468613	0.3959707	0.02523094	-0.99514174	0	0
76	-0.03495893	0.395963	0.02492749	-0.99482745	0	0
77	-0.033038985	0.3983717	0.02649813	-0.99374336	0	0
78	-0.035051584	0.39514014	0.024951134	-0.99516743	0	0
79	-0.03501421	0.39539856	0.024938256	-0.9949231	0	0
80	-0.035117116	0.39546466	0.024819797	-0.9948339	0	0
81	-0.03543584	0.39583716	0.024497112	-0.9951668	0	0
82	-0.035406005	0.39518753	0.02458042	-0.9950517	0	0
83	-0.035037052	0.395775	0.024886796	-0.9950132	0	0
84	-0.03560897	0.39424804	0.024484225	-0.9951803	0	0
85	-0.03577135	0.39466587	0.024254743	-0.9949272	0	0
86	-0.036205992	0.3940048	0.023893805	-0.99500275	0	0
87	-0.03628957	0.3941441	0.023810951	-0.99514955	0	0
88	-0.036539935	0.39379102	0.023592193	-0.9951118	0	0
89	-0.036347758	0.39426282	0.023715585	-0.99489635	0	0
90	-0.036790654	0.39297435	0.02343547	-0.9952359	0	0
91	-0.037066642	0.3922863	0.02320158	-0.9949688	0	0
92	-0.037053294	0.39250383	0.023198718	-0.99502414	0	0
93	-0.03682915	0.39292994	0.023390327	-0.99512506	0	0
94	-0.036980744	0.3931024	0.023216275	-0.9950725	0	0
95	-0.037291195	0.3923402	0.022985848	-0.9951104	0	0
96	-0.03711376	0.39268935	0.023127392	-0.9951007	0	0
97	-0.03706084	0.39328092	0.02310146	-0.9949035	0	0
98	-0.03752035	0.3913487	0.02286051	-0.99515736	0	0
99	-0.037692375	0.39100578	0.022734415	-0.9952737	0	0
100	-0.03745067	0.39147243	0.022914045	-0.99511987	0	0
101	-0.03777	0.39057016	0.02267124	-0.9949826	0	0
102	-0.038206503	0.38987377	0.022309145	-0.9950301	0	0
103	-0.03790047	0.39048386	0.022572896	-0.99521726	0	0
104	-0.038051773	0.39063537	0.022414483	-0.99529797	0	0
105	-0.03821232	0.38977313	0.022346983	-0.995366	0	0
106	-0.038070463	0.3905542	0.022370327	-0.9949623	0	0
107	-0.03848065	0.38950214	0.022094393	-0.9952528	0	0
108	-0.038224038	0.38970435	0.022332853	-0.99527323	0	0
109	-0.038788788	0.3898371	0.021762144	-0.99534684	0	0
110	-0.03854549	0.39036098	0.021935863	-0.99517494	0	0
111	-0.038857568	0.38921264	0.021736702	-0.9951554	0	0
112	-0.038972296	0.3881326	0.021743309	-0.99528855	0	0
113	-0.03874872	0.38986695	0.021791328	-0.9952671	0	0
114	-0.03958502	0.38917273	0.021038223	-0.995405	0	0
115	-0.0392854	0.38902557	0.0213592	-0.9954716	0	0
116	-0.039055225	0.38845202	0.021635795	-0.99536204	0	0
117	-0.038725052	0.39018953	0.021807915	-0.99551946	0	0
118	-0.039525166	0.38756794	0.021246588	-0.9952854	0	0
119	-0.039131656	0.3892433	0.021465082	-0.9952112	0	0
120	-0.039247636	0.38887924	0.0213746	-0.9951018	0	0
121	-0.03934476	0.38868636	0.021334233	-0.9954761	0	0
122	-0.039452083	0.3887334	0.021189189	-0.9951461	0	0
123	-0.039645568	0.3886058	0.021054987	-0.9956112	0	0
124	-0.039743185	0.3886231	0.020916294	-0.9952178	0	0
125	-0.039684184	0.38833737	0.021018723	-0.9953659	0	0
126	-0.039733678	0.38717455	0.021070598	-0.9952172	0	0
127	-0.039744694	0.38784808	0.020994255	-0.99523747	0	0
128	-0.039771914	0.38847172	0.020895816	-0.99514896	0	0
129	-0.040168796	0.38649282	0.020747798	-0.99565893	0	0
130	-0.039857525	0.38730544	0.020941108	-0.99529207	0	0
131	-0.03962572	0.3879202	0.021118904	-0.9953662	0	0
132	-0.04018987	0.38752323	0.020605976	-0.9954818	0	0
133	-0.03998486	0.3868569	0.020871893	-0.99542475	0	0
134	-0.040231574	0.38739195	0.020560836	-0.9953161	0	0
135	-0.040107306	0.38790914	0.020637104	-0.99535346	0	0
136	-0.03995277	0.38718957	0.020831654	-0.99503386	0	0
137	-0.040212598	0.38706228	0.020626586	-0.99545485	0	0
138	-0.040130306	0.38752067	0.020661814	-0.9954422	0	0
139	-0.040255923	0.3869244	0.020623608	-0.99571973	0	0
140	-0.040352844	0.3879977	0.020372156	-0.9952478	0	0
141	-0.04032058	0.38692537	0.02054895	-0.9956207	0	0
142	-0.040802486	0.38621444	0.020093648	-0.9951757	0	0
143	-0.040519048	0.3871893	0.020303417	-0.9954141	0	0
144	-0.0408139	0.38608694	0.02014276	-0.9956539	0	0
145	-0.04102605	0.38658455	0.019879714	-0.99564135	0	0
146	-0.040787093	0.38662314	0.020114686	-0.99564075	0	0
147	-0.04086327	0.38558218	0.020119864	-0.99541336	0	0
148	-0.04083895	0.38622174	0.020099439	-0.99560547	0	0
149	-0.040688183	0.3861252	0.020262584	-0.9956326	0	0
150	-0.040582493	0.3865314	0.02032515	-0.9956077	0	0
151	-0.041062396	0.38592687	0.01991921	-0.9957431	0	0
152	-0.04133395	0.38608962	0.01962166	-0.99564594	0	0
153	-0.041122384	0.38528103	0.019881764	-0.99532264	0	0
154	-0.041226156	0.38650295	0.019699804	-0.99576235	0	0
155	-0.040905666	0.385355	0.020123757	-0.99564946	0	0
156	-0.041663896	0.38573405	0.019351153	-0.9958848	0	0
157	-0.041420765	0.3858011	0.019556241	-0.99557143	0	0
158	-0.041144293	0.38564545	0.019879824	-0.99588704	0	0
159	-0.041773602	0.3853312	0.019257797	-0.99564505	0	0
160	-0.04130767	0.38624212	0.01963347	-0.99565333	0	0
161	-0.041406278	0.38499597	0.019643748	-0.9954966	0	0
162	-0.0413701	0.38624397	0.019557932	-0.9955242	0	0
163	-0.041251477	0.38599128	0.019723158	-0.99573785	0	0
164	-0.041379742	0.38513204	0.019677762	-0.99570733	0	0
165	-0.04139625	0.3854073	0.019615846	-0.9955283	0	0
166	-0.04122995	0.38548154	0.019774335	-0.99552417	0	0
167	-0.041161735	0.38511246	0.019897422	-0.9957038	0	0
168	-0.0417409	0.3846032	0.019339161	-0.99540347	0	0
169	-0.042063646	0.384288	0.01908339	-0.99575824	0	0
170	-0.0420138	0.38393557	0.01917363	-0.99580985	0	0
171	-0.042088166	0.38415655	0.019070715	-0.9957452	0	0
172	-0.04180309	0.38413054	0.019354608	-0.9957071	0	0
173	-0.041667465	0.38548842	0.01933716	-0.99553466	0	0
174	-0.04210458	0.38473025	0.019013096	-0.99590725	0	0
175	-0.04183268	0.38448626	0.019291222	-0.9957251	0	0
176	-0.041966148	0.3835804	0.019238148	-0.9956234	0	0
177	-0.041807752	0.38483256	0.019290367	-0.9958134	0	0
178	-0.041947123	0.384052	0.019230206	-0.99582493	0	0
179	-0.041983448	0.38436094	0.019159807	-0.99579394	0	0
180	-0.042223793	0.3843943	0.0189293	-0.9959248	0	0
181	-0.042114973	0.38417	0.019012483	-0.9954447	0	0
182	-0.042154636	0.38384736	0.019036705	-0.99576074	0	0
183	-0.042190757	0.38414195	0.018964643	-0.9956955	0	0
184	-0.042068813	0.38454914	0.01903278	-0.9955647	0	0
185	-0.041864544	0.384508	0.019246513	-0.9956184	0	0
186	-0.04232452	0.38395834	0.01885204	-0.9957238	0	0
187	-0.04222198	0.3841836	0.01892921	-0.9956952	0	0
188	-0.042173773	0.38441423	0.018977212	-0.9959237	0	0
189	-0.04213645	0.38346776	0.019079397	-0.99562633	0	0
190	-0.042926367	0.38370943	0.018272845	-0.9957015	0	0
191	-0.042376596	0.38413092	0.01877909	-0.9956878	0	0
192	-0.042756107	0.38282087	0.018541083	-0.9957928	0	0
193	-0.042520277	0.38333234	0.01875283	-0.9960634	0	0
194	-0.042716604	0.3834805	0.018535545	-0.99600255	0	0
195	-0.042496964	0.3836504	0.018740896	-0.9960294	0	0
196	-0.042181548	0.38396835	0.019017963	-0.99596405	0	0
197	-0.042027745	0.38389233	0.01916664	-0.99583614	0	0
198	-0.04293639	0.38405076	0.018261753	-0.99603224	0	0
199	-0.04271124	0.3831971	0.018539658	-0.99570614	0	0
200	-0.04251305	0.3834916	0.01873158	-0.995938	0	0
201	-0.042850167	0.38301897	0.018414738	-0.9956686	0	0
202	-0.042577073	0.38365114	0.018647742	-0.9958991	0	0
203	-0.042804014	0.38382843	0.018388197	-0.99575084	0	0
204	-0.04242355	0.38313463	0.018833222	-0.9957025	0	0
205	-0.042569604	0.3836956	0.018639455	-0.99578637	0	0
206	-0.042997755	0.38261896	0.018344006	-0.9960369	0	0
207	-0.042705636	0.38303554	0.018587096	-0.995963	0	0
208	-0.04247863	0.38353276	0.018737327	-0.9956929	0	0
209	-0.042736802	0.38234246	0.0186206	-0.99591655	0	0
210	-0.042918615	0.38322335	0.018334355	-0.99575275	0	0
211	-0.042791568	0.38274068	0.01853257	-0.9959821	0	0
212	-0.042983245	0.38302872	0.018314898	-0.99601007	0	0
213	-0.04286823	0.38207555	0.018508973	-0.9958474	0	0
214	-0.043278787	0.38261607	0.018045824	-0.99586266	0	0
215	-0.04317931	0.3833874	0.018086722	-0.9960472	0	0
216	-0.0427339	0.38277763	0.018557468	-0.9956914	0	0
217	-0.043097097	0.3827544	0.01823801	-0.9961056	0	0
218	-0.043217387	0.38257062	0.018109873	-0.9958432	0	0
219	-0.04240795	0.3829871	0.018894305	-0.9960092	0	0
220	-0.043399256	0.38282076	0.017919144	-0.99600464	0	0
221	-0.043131158	0.38328746	0.018119713	-0.9957963	0	0
222	-0.043185506	0.3820432	0.018192971	-0.9958278	0	0
223	-0.04311734	0.38301924	0.018184464	-0.9960368	0	0
224	-0.043410838	0.38314852	0.017873095	-0.99598795	0	0
225	-0.04305473	0.38232133	0.018298486	-0.9958537	0	0
226	-0.04319912	0.38217646	0.018142195	-0.99558944	0	0
227	-0.04313677	0.38143817	0.018318722	-0.9959929	0	0
228	-0.04330895	0.38221484	0.018101322	-0.9963172	0	0
229	-0.043510858	0.38212284	0.017873872	-0.99597013	0	0
230	-0.043566745	0.38164237	0.017884677	-0.9961563	0	0
231	-0.043014072	0.38180676	0.018395845	-0.9959056	0	0
232	-0.043527104	0.38114288	0.017963773	-0.9960517	0	0
233	-0.04362803	0.3817131	0.017789373	-0.99588704	0	0
234	-0.04342566	0.38133925	0.018044783	-0.9960437	0	0
235	-0.043467294	0.38218227	0.017897038	-0.9958259	0	0
236	-0.043530904	0.38127363	0.017905386	-0.9956362	0	0
237	-0.04348068	0.38179475	0.017944172	-0.9960432	0	0
238	-0.043524407	0.38146693	0.017920982	-0.9959208	0	0
239	-0.043504003	0.38224387	0.017874215	-0.9960257	0	0
240	-0.043331586	0.38192907	0.018070133	-0.9959461	0	0
241	-0.04370785	0.3808881	0.01782584	-0.99622476	0	0
242	-0.043353535	0.3808135	0.018179018	-0.99613863	0	0
243	-0.044011198	0.38121018	0.017464168	-0.99596417	0	0
244	-0.04366874	0.3815139	0.017791133	-0.99611247	0	0
245	-0.043812912	0.38138878	0.017652739	-0.99604505	0	0
246	-0.044187497	0.38098624	0.017318627	-0.9960476	0	0
247	-0.04383897	0.38036275	0.017740699	-0.99615955	0	0
248	-0.04368181	0.3816751	0.017763294	-0.9961263	0	0
249	-0.04372246	0.38214222	0.017672442	-0.99609095	0	0
250	-0.04387028	0.38102967	0.017629325	-0.99602556	0	0
251	-0.043759033	0.38132727	0.017724715	-0.996165	0	0
252	-0.043717314	0.3809406	0.017795432	-0.9960679	0	0
253	-0.044179022	0.381142	0.017317487	-0.9961074	0	0
254	-0.04340016	0.38266703	0.017937446	-0.9960429	0	0
255	-0.043875072	0.3804493	0.017695973	-0.9961597	0	0
256	-0.043549366	0.38152447	0.017894732	-0.9959657	0	0
257	-0.043753386	0.38150656	0.017721532	-0.99625564	0	0
258	-0.04373201	0.38126725	0.017736396	-0.9959515	0	0
259	-0.043803107	0.38118723	0.017707914	-0.9962977	0	0
260	-0.044217065	0.38028038	0.01738077	-0.996259	0	0
261	-0.044069547	0.38111115	0.017451864	-0.9963253	0	0
262	-0.04430079	0.3807471	0.017227553	-0.99603057	0	0
263	-0.044240434	0.38074437	0.017293023	-0.99607927	0	0
264	-0.043535825	0.3808636	0.017973576	-0.99595755	0	0
265	-0.04371077	0.38087818	0.017826425	-0.99624985	0	0
266	-0.044070832	0.38110137	0.017440202	-0.9962117	0	0
267	-0.043970816	0.38096547	0.017532691	-0.9960006	0	0
268	-0.04448075	0.38066715	0.017062645	-0.9961011	0	0
269	-0.044353366	0.3803145	0.017237283	-0.99622107	0	0
270	-0.04382505	0.38035205	0.01775539	-0.99615693	0	0
271	-0.04365807	0.3813691	0.017819457	-0.9961447	0	0
272	-0.044153854	0.3800765	0.017464962	-0.9962648	0	0
273	-0.04406854	0.38053465	0.017516868	-0.99638885	0	0
274	-0.04419469	0.38027883	0.01741544	-0.9963798	0	0
275	-0.044289786	0.38068718	0.0172488	-0.99607307	0	0
276	-0.044443224	0.38079453	0.017114645	-0.99637324	0	0
277	-0.04385398	0.38037574	0.017716296	-0.9960788	0	0
278	-0.044204302	0.38068783	0.017331032	-0.99604094	0	0
279	-0.044043843	0.38116452	0.017469779	-0.9963006	0	0
280	-0.04449291	0.37996957	0.017126825	-0.99616706	0	0
281	-0.044131078	0.38008046	0.017478256	-0.9961736	0	0
282	-0.044172484	0.38031772	0.017393267	-0.99597514	0	0
283	-0.044572223	0.3792009	0.017147778	-0.9964014	0	0
284	-0.044316623	0.3793906	0.017362706	-0.99618393	0	0
285	-0.044252157	0.38020802	0.01735632	-0.99629307	0	0
286	-0.04431088	0.37931886	0.01738269	-0.9962549	0	0
287	-0.04450289	0.3800494	0.017121904	-0.99629736	0	0
288	-0.044428717	0.3801992	0.017184855	-0.99633497	0	0
289	-0.04434129	0.38047057	0.017222729	-0.9961107	0	0
290	-0.044351082	0.3799765	0.01727324	-0.9962194	0	0
291	-0.04470372	0.38014057	0.016913129	-0.99630946	0	0
292	-0.044465177	0.38005394	0.017155236	-0.9962583	0	0
293	-0.04429251	0.3810158	0.01722644	-0.99620575	0	0
294	-0.04462044	0.3801909	0.016989928	-0.9962943	0	0
295	-0.044395532	0.3807332	0.017169805	-0.9963871	0	0
296	-0.044629667	0.3791747	0.017072402	-0.99619544	0	0
297	-0.044648673	0.379967	0.016975747	-0.996211	0	0
298	-0.04473408	0.3792172	0.016968973	-0.99624765	0	0
299	-0.044078864	0.38120803	0.017404579	-0.9960424	0	0
300	-0.04467559	0.37974086	0.016973022	-0.9962272	0	0
301	-0.04430309	0.38014895	0.017298015	-0.9961601	0	0
302	-0.044415917	0.38017556	0.017190121	-0.996236	0	0
303	-0.04460317	0.3789088	0.017134603	-0.99628645	0	0
304	-0.044590943	0.37991443	0.017022891	-0.9960529	0	0
305	-0.04478818	0.37982342	0.016881123	-0.9965164	0	0
306	-0.04476995	0.37851787	0.017021226	-0.99642986	0	0
307	-0.04466913	0.37931466	0.017043063	-0.9964364	0	0
308	-0.044339728	0.38010356	0.017273223	-0.9962333	0	0
309	-0.044834524	0.3792406	0.016883168	-0.9964174	0	0
310	-0.04433733	0.37947774	0.017330186	-0.99615294	0	0
311	-0.044929057	0.37861162	0.016853904	-0.9964415	0	0
312	-0.044848368	0.37931913	0.016848952	-0.9962922	0	0
313	-0.044492226	0.37919697	0.017242406	-0.9965436	0	0
314	-0.044746667	0.37949452	0.016962968	-0.9965904	0	0
315	-0.044789024	0.3795363	0.01690786	-0.99650496	0	0
316	-0.044862915	0.3789359	0.01688566	-0.9964215	0	0
317	-0.04495308	0.37977374	0.016714742	-0.9964521	0	0
318	-0.044823784	0.3797998	0.016848575	-0.9965231	0	0
319	-0.044574138	0.3794672	0.017100288	-0.99621135	0	0
320	-0.04470601	0.37969247	0.016955884	-0.9963111	0	0
321	-0.044647954	0.37919477	0.017078329	-0.99645764	0	0
322	-0.04518655	0.37870833	0.016597925	-0.99655324	0	0
323	-0.044657107	0.37886345	0.017120428	-0.99663866	0	0
324	-0.045074526	0.37915707	0.016641187	-0.99631447	0	0
325	-0.04499023	0.37997288	0.016639406	-0.9962696	0	0
326	-0.04476884	0.37893406	0.016984513	-0.9964675	0	0
327	-0.045018323	0.37913787	0.0167008	-0.99632925	0	0
328	-0.045091067	0.37911308	0.01662865	-0.9963105	0	0
329	-0.045165893	0.37840497	0.016623944	-0.9963035	0	0
330	-0.04513904	0.378611	0.016646903	-0.99647087	0	0
331	-0.044855952	0.37954047	0.016819196	-0.996292	0	0
332	-0.04509619	0.37792653	0.016753064	-0.99641883	0	0
333	-0.04483218	0.37877008	0.016958231	-0.9966739	0	0
334	-0.04510844	0.37852153	0.016680613	-0.9964122	0	0
335	-0.045134638	0.37891832	0.016642353	-0.9966885	0	0
336	-0.045139257	0.37858346	0.016660437	-0.9965803	0	0
337	-0.0452657	0.37780493	0.016601013	-0.99647164	0	0
338	-0.045175556	0.37905172	0.016582504	-0.99663234	0	0
339	-0.04502852	0.37899518	0.016712926	-0.9964094	0	0
340	-0.045170862	0.37863657	0.016620228	-0.9965472	0	0
341	-0.044872273	0.3791465	0.016879205	-0.99666166	0	0
342	-0.044906884	0.37850085	0.016884374	-0.99641335	0	0
343	-0.044936728	0.37851804	0.016857522	-0.996461	0	0
344	-0.045308728	0.37823376	0.016520495	-0.99652594	0	0
345	-0.045096885	0.37826806	0.016734619	-0.99658304	0	0
346	-0.045219436	0.37845907	0.016604763	-0.99670076	0	0
347	-0.045334816	0.3783498	0.016473679	-0.9964349	0	0
348	-0.04511536	0.37889764	0.016632415	-0.99637544	0	0
349	-0.045277	0.37784126	0.016606132	-0.9966726	0	0
350	-0.045381203	0.37836725	0.016432626	-0.99650556	0	0
351	-0.04492312	0.3784093	0.016884867	-0.99648905	0	0
352	-0.04521739	0.37810493	0.016631903	-0.9965982	0	0
353	-0.045176152	0.37852585	0.016635226	-0.99663955	0	0
354	-0.045564752	0.37754163	0.016317174	-0.99636084	0	0
355	-0.04526279	0.3777889	0.01661653	-0.99658173	0	0
356	-0.04555698	0.37796855	0.016319143	-0.99672925	0	0
357	-0.04551084	0.3780916	0.016345605	-0.9966559	0	0
358	-0.045506738	0.37781715	0.016372144	-0.9966059	0	0
359	-0.045448594	0.37788156	0.016420947	-0.99657726	0	0
360	-0.04546877	0.37745556	0.016438635	-0.9965298	0	0
361	-0.045465734	0.37754506	0.016419107	-0.9963936	0	0
362	-0.045334652	0.37704626	0.016626459	-0.99665713	0	0
363	-0.045420505	0.37759408	0.016466457	-0.99646384	0	0
364	-0.045429572	0.37764397	0.016455354	-0.99649316	0	0
365	-0.045546904	0.37826928	0.016300723	-0.9967451	0	0
366	-0.04563179	0.3781149	0.01620691	-0.9965021	0	0
367	-0.04556077	0.37759063	0.01634391	-0.9966371	0	0
368	-0.04558097	0.37755305	0.016302632	-0.996389	0	0
369	-0.045628604	0.3774168	0.016275993	-0.99646235	0	0
370	-0.045642294	0.37735832	0.016268581	-0.9964669	0	0
371	-0.045852575	0.3774768	0.016064446	-0.996647	0	0
372	-0.04580668	0.37769416	0.016073106	-0.9964925	0	0
373	-0.04515879	0.37795606	0.016694348	-0.996488	0	0
374	-0.045357697	0.37773332	0.016533328	-0.9966438	0	0
375	-0.044858012	0.3786952	0.016929787	-0.99657315	0	0
376	-0.04554964	0.378048	0.01629947	-0.9965387	0	0
377	-0.045576505	0.37810406	0.0162729	-0.996598	0	0
378	-0.04572268	0.37765494	0.01616384	-0.99652034	0	0
379	-0.04582575	0.3772732	0.016109403	-0.9966245	0	0
380	-0.045487005	0.3776318	0.01640136	-0.9965156	0	0
381	-0.045534283	0.3775824	0.016354164	-0.9964667	0	0
382	-0.045483246	0.37774652	0.016409159	-0.9966708	0	0
383	-0.046218086	0.37625968	0.015826281	-0.9967036	0	0
384	-0.04609541	0.37680793	0.015897263	-0.99673533	0	0
385	-0.045750998	0.3773449	0.016172085	-0.9965762	0	0
386	-0.04572531	0.37718067	0.016222961	-0.996663	0	0
387	-0.045645963	0.37667048	0.016351338	-0.9966437	0	0
388	-0.045625802	0.37747052	0.016299427	-0.9967229	0	0
389	-0.045882203	0.37716818	0.01607121	-0.99670225	0	0
390	-0.045666855	0.37701428	0.016283546	-0.9965181	0	0
391	-0.045982648	0.37667742	0.016007429	-0.99657834	0	0
392	-0.046016317	0.3773704	0.015905675	-0.99659073	0	0
393	-0.045970764	0.37678918	0.016005639	-0.9965523	0	0
394	-0.045666754	0.37722084	0.016288256	-0.9967712	0	0
395	-0.046058875	0.3768292	0.01592631	-0.99668086	0	0
396	-0.045602225	0.37707832	0.01636361	-0.99673665	0	0
397	-0.045722574	0.3767554	0.016270608	-0.99668694	0	0
398	-0.045711648	0.37795368	0.01615461	-0.9966159	0	0
399	-0.045802414	0.3772696	0.016135175	-0.9966454	0	0
400	-0.046256173	0.37649372	0.015764616	-0.9967014	0	0
401	-0.045900647	0.3769854	0.01608603	-0.9968522	0	0
402	-0.0461486	0.37672666	0.015841778	-0.9966298	0	0
403	-0.045850933	0.37637895	0.016187925	-0.99676734	0	0
404	-0.046219535	0.3765918	0.015789747	-0.99668443	0	0
405	-0.045804713	0.3765015	0.016223133	-0.9967797	0	0
406	-0.045651715	0.37773687	0.01623936	-0.99664754	0	0
407	-0.046061415	0.3766935	0.015947932	-0.9967871	0	0
408	-0.046141714	0.37677082	0.015870256	-0.99689007	0	0
409	-0.046155572	0.37671274	0.015844071	-0.9967093	0	0
410	-0.046352975	0.3763954	0.015665561	-0.99658024	0	0
411	-0.04599551	0.37689248	0.015984891	-0.9966968	0	0
412	-0.046013005	0.37629938	0.016040094	-0.9968306	0	0
413	-0.04622157	0.37642756	0.015822217	-0.9968652	0	0
414	-0.0462435	0.3763644	0.01578304	-0.99663025	0	0
415	-0.045923755	0.3766556	0.016084004	-0.9967331	0	0
416	-0.04620907	0.37616867	0.015847739	-0.9967368	0	0
417	-0.045976967	0.37664932	0.016026944	-0.99668866	0	0
418	-0.046289198	0.37613705	0.015766744	-0.9966967	0	0
419	-0.046071887	0.37685385	0.015915016	-0.99672306	0	0
420	-0.04616825	0.37708336	0.015793063	-0.9966965	0	0
421	-0.046295494	0.37649593	0.015738096	-0.9968319	0	0
422	-0.046258386	0.3762225	0.015796803	-0.99677444	0	0
423	-0.046030976	0.37623897	0.016020937	-0.99675846	0	0
424	-0.046016086	0.37640736	0.01600075	-0.9965756	0	0
425	-0.046246234	0.37670764	0.015758304	-0.9967529	0	0
426	-0.046106726	0.37698704	0.015886521	-0.99691916	0	0
427	-0.04636038	0.3763149	0.015698755	-0.99690586	0	0
428	-0.04618995	0.37632504	0.015861042	-0.9968349	0	0
429	-0.046746355	0.375693	0.015363442	-0.99679136	0	0
430	-0.04661355	0.37536815	0.015538452	-0.9968882	0	0
431	-0.046606176	0.37542796	0.015529797	-0.99678755	0	0
432	-0.046341255	0.37647393	0.015691543	-0.9968022	0	0
433	-0.046474587	0.37630135	0.015584855	-0.9968957	0	0
434	-0.046403732	0.37608072	0.01565623	-0.99668026	0	0
435	-0.04652744	0.37575284	0.01558251	-0.9968527	0	0
436	-0.04626794	0.37624836	0.015792673	-0.9968551	0	0
437	-0.04614997	0.37563214	0.015968958	-0.99682134	0	0
